Fuel Type Code,Station Name,Street Address,Date Last Confirmed,Groups With Access Code,State,City,Open Date,ZIP,EV Connector Types,EV Pricing,Latitude,Longitude,Access Code,ID
ELEC,Harrisonburg Nissan,2275 E Market St,2024-02-12,Public - Call ahead,VA,Harrisonburg,2012-01-31,22801,J1772,Free,38.422471,-78.838899,public,36
ELEC,Harrisonburg Nissan,2275 E Market St,2024-02-12,Private,VA,Harrisonburg,2012-01-31,22801,J1772,Free,38.422471,-78.838899,private,37
ELEC,Hart Nissan,6564 Mechanicsville Pike,2024-02-12,Public - Call ahead,VA,Mechanicsville,2012-01-31,23111,CHADEMO J1772 J1772COMBO,Free,37.61341,-77.33577,public,38
ELEC,Hart Nissan,6564 Mechanicsville Pike,2024-02-12,Private,VA,Mechanicsville,2012-01-31,23111,J1772,Free,37.61341,-77.33577,private,39
ELEC,Priority Nissan - Newport News,12925 Jefferson Ave,2024-02-12,Public - Call ahead,VA,Newport News,2012-01-31,23608,J1772,Free,37.151806,-76.531052,public,40
ELEC,Priority Nissan - Newport News,12925 Jefferson Ave,2024-02-12,Private,VA,Newport News,2012-01-31,23608,CHADEMO J1772,Free,37.151806,-76.531052,private,41
ELEC,Nissan of Norfolk,1250 N Military Hwy,2024-02-12,Public - Call ahead,VA,Norfolk,2012-01-31,23502,CHADEMO J1772,Free,36.8662,-76.20968,public,42
ELEC,Nissan of Norfolk,1250 N Military Hwy,2024-02-12,Private,VA,Norfolk,2012-01-31,23502,J1772,Free,36.8662,-76.20968,private,43
ELEC,Nissan of Richmond,11401 W Broad St,2024-02-12,Public - Call ahead,VA,Richmond,2012-01-31,23233,CHADEMO J1772,Free,37.650319,-77.609022,public,44
ELEC,Nissan of Richmond,11401 W Broad St,2024-02-12,Private,VA,Richmond,2012-01-31,23233,J1772,Free,37.650319,-77.609022,private,45
ELEC,Gunter Nissan,4760 Greensboro Rd,2024-02-12,Public - Call ahead,VA,Ridgeway,2012-01-31,24148,J1772,Free,36.629501,-79.860071,public,46
ELEC,Gunter Nissan,4760 Greensboro Rd,2024-02-12,Private,VA,Ridgeway,2012-01-31,24148,J1772,Free,36.629501,-79.860071,private,47
ELEC,Pohanka Nissan - Stafford,1 Coachman Cir,2024-02-12,Public - Call ahead,VA,Stafford,2012-01-31,22554,CHADEMO J1772 J1772COMBO,Free,38.46878,-77.40007,public,48
ELEC,Pohanka Nissan - Stafford,1 Coachman Cir,2024-02-12,Private,VA,Stafford,2012-01-31,22554,J1772,Free,38.46878,-77.40007,private,49
ELEC,Valley Nissan of Staunton,297 Lee Jackson Hwy,2024-02-12,Public - Call ahead,VA,Staunton,2012-01-31,24401,J1772,Free,38.11898,-79.0686,public,50
ELEC,Valley Nissan of Staunton,297 Lee Jackson Hwy,2024-02-12,Private,VA,Staunton,2012-01-31,24401,J1772,Free,38.11898,-79.0686,private,51
ELEC,Hall Nissan - Virginia Beach,3757 Booney Rd,2024-02-12,Public - Call ahead,VA,Virginia Beach,2012-01-31,23452,CHADEMO J1772 J1772COMBO,Free,36.83882,-76.10243,public,52
ELEC,Cowles Nissan,14777 Jefferson Davis Hwy,2024-02-12,Public - Call ahead,VA,Woodbridge,2012-01-31,22191,CHADEMO J1772,Free,38.62938,-77.27396,public,54
ELEC,Cowles Nissan,14777 Jefferson Davis Hwy,2024-02-12,Private,VA,Woodbridge,2012-01-31,22191,J1772,Free,38.62938,-77.27396,private,55
ELEC,Blue Ridge Nissan,1405 E Main St,2024-02-12,Public - Call ahead,VA,Wytheville,2012-01-31,24382,J1772,Free,36.949705,-81.066941,public,56
ELEC,Blue Ridge Nissan,1405 E Main St,2024-02-12,Private,VA,Wytheville,2012-01-31,24382,J1772,Free,36.949705,-81.066941,private,57
ELEC,Passport Nissan - Alexandria,150 S Pickett St,2024-02-12,Private,VA,Alexandria,2011-03-15,22304,J1772,Free,38.80967,-77.12219,private,58
ELEC,Priority Nissan - Chantilly,14840 Stonecroft Center Ct,2024-02-12,Private,VA,Chantilly,2011-03-15,20151,J1772,Free,38.8998,-77.46033,private,59
ELEC,Colonial Nissan,200 Myers Dr,2024-02-12,Private,VA,Charlottesville,2011-03-15,22901,J1772,Free,38.084925987503,-78.47341454498292,private,60
ELEC,New River Nissan,2130 N Franklin St,2024-02-12,Private,VA,Christiansburg,2012-01-31,24073,J1772,Free,37.158,-80.4204,private,61
ELEC,Pomoco Nissan - Hampton,1134 W Mercury Blvd,2024-02-12,Private,VA,Hampton,2011-03-15,23666,J1772,Free,37.04249,-76.38833,private,62
ELEC,Sheehy Nissan - Manassas,9010 Liberia Ave,2024-02-12,Private,VA,Manassas,2011-03-15,20110,J1772,Free,38.760854,-77.459274,private,63
ELEC,Hyman Brothers Nissan,11841 Midlothian Turnpike,2024-02-12,Private,VA,Midlothian,2011-05-15,23113,J1772,Free,37.5036,-77.61842,private,64
ELEC,First Team Nissan,6520 Peters Creek Rd,2024-02-12,Private,VA,Roanoke,2011-03-15,24019,J1772,Free,37.34598,-79.9627,private,65
ELEC,Brown's Dulles Nissan,45155 Towlern Pl,2024-02-12,Private,VA,Sterling,2011-03-15,20166,J1772,Free,39.010459,-77.438399,private,66
ELEC,Tri-State Nissan,1230 Millwood Pike,2024-02-12,Private,VA,Winchester,2011-03-15,22602,J1772,Free,39.156514,-78.147297,private,67
ELEC,Wynne Ford,1020 W Mercury Blvd,2023-12-13,Public - Call ahead,VA,Hampton,2021-09-30,23666,J1772,Free,37.044549,-76.380595,public,73
ELEC,Magic City Ford Lincoln Isuzu,809 Williamson Rd NE,2023-11-09,Public - Call ahead,VA,Roanoke,2013-04-01,24016,J1772,Free,37.280149,-79.933227,public,74
ELEC,Ashland Town Hall,210 S Railroad Ave,2024-09-12,Public,VA,Ashland,2013-04-01,23005,J1772,Free,37.758078,-77.48209,public,75
ELEC,University of Virginia - Central Grounds Garage,400 Emmet St S,2022-02-10,Public,VA,Charlottesville,2013-04-26,22903,J1772 J1772COMBO,$2 per hour parking fee,38.036315,-78.506591,public,76
ELEC,Berglund Ford Mazda,834 E Main St,2023-10-12,Public - Call ahead,VA,Salem,2013-01-01,24153,J1772,Free,37.294549,-80.045203,public,78
ELEC,Martin Horn,210 Carlton Rd,2023-12-13,Public - Call ahead,VA,Charlottesville,2013-11-25,22902,J1772,Free,38.022977,-78.468836,public,79
ELEC,Marion Automotive Group,1025 N Main St,2023-10-12,Public,VA,Marion,2013-07-01,24354,J1772,Free,36.843713,-81.503731,public,80
ELEC,Sheehy Ford Lincoln,10601 Midlothian Turnpike,2023-10-12,Public - Call ahead,VA,Midlothian,2013-09-01,23235,J1772,Free,37.506999,-77.592621,public,81
ELEC,Casey Chevrolet,11700 Jefferson Ave,2023-11-09,Public - Call ahead,VA,Newport News,2013-10-01,23606,J1772,Free,37.075503,-76.474858,public,82
ELEC,Hall Ford Lincoln,12896 Jefferson Ave,2023-01-10,Public - Call ahead,VA,Newport News,2013-10-01,23608,J1772,Free,37.148296,-76.525986,public,83
ELEC,Rick Hendrick Chevrolet Buick GMC,12050 W Broad St,2023-01-10,Public - Call ahead,VA,Richmond,2017-02-01,23233,J1772,Free,37.658874,-77.630953,public,84
ELEC,Omni - Richmond Hotel,100 S 12th St,2023-12-13,Public,VA,Richmond,2013-09-01,23219,TESLA,Free,37.535744,-77.435268,public,85
ELEC,Whole Foods Market,1800 Laskin Rd,2023-11-09,Public,VA,Virginia Beach,2013-08-01,23454,J1772,Free,36.850535,-76.027886,public,86
ELEC,Sheehy Ford,11450 Washington Hwy,2023-10-12,Public - Call ahead,VA,Ashland,2013-09-01,23005,J1772,Free,37.72489,-77.469528,public,88
ELEC,Duncan Ford Lincoln,125 Jennelle Rd,2023-12-13,Public - Call ahead,VA,Blacksburg,2013-09-01,24060,J1772,Free,37.179806,-80.411408,public,90
ELEC,Inn at Virginia Tech,901 Prices Fork Rd,2023-11-09,Public,VA,Blacksburg,2013-11-02,24060,J1772,Free,37.22983,-80.429844,public,91
ELEC,Village Center,2387 Warm Hearth Dr,2022-11-10,Public,VA,Blacksburg,2013-06-01,24060,J1772,$1 per hour,37.197398,-80.419887,public,92
ELEC,CMA's Colonial Chevrolet,12420 Jefferson Davis Hwy,2023-06-12,Public - Call ahead,VA,Chester,2013-10-01,23831,J1772 J1772COMBO,Free,37.355577,-77.414228,public,94
ELEC,Hampton Chevrolet,1073 W Mercury Blvd,2023-12-13,Public - Call ahead,VA,Hampton,2013-06-01,23666,J1772,Free,37.041065,-76.384783,public,95
ELEC,Williamsburg KOA,4000 Newman Rd,2023-10-12,Public,VA,Williamsburg,2014-12-15,23188,NEMA520,"$8 per session, Free if camping",37.362569,-76.710786,public,96
ELEC,Wytheville KOA,231 KOA Rd,2024-06-13,Public - Call ahead,VA,Wytheville,2012-08-28,24382,NEMA520,$20 per session,36.933124,-81.004196,public,97
ELEC,Scope Arena Parking,201 E Brambleton Ave,2021-10-12,Public,VA,Norfolk,2015-02-04,23510,CHADEMO J1772COMBO,Free,36.852443,-76.285958,public,103
ELEC,Holiday Trav-L-Park,1075 General Booth Blvd,2023-01-10,Public - Call ahead,VA,Virginia Beach,2014-08-01,23451,NEMA1450,Free,36.804863,-75.997863,public,104
ELEC,Oakhurst Inn,100 Oakhurst Cir,2022-02-10,Public,VA,Charlottesville,2014-11-25,22903,J1772,Free,38.031941,-78.506798,public,106
ELEC,City of Roanoke,102 Market St SE,2023-01-10,Public,VA,Roanoke,2014-11-01,24011,CHADEMO,$3 per session,37.272567,-79.938925,public,107
ELEC,New Kent Pit Stop,6201 Chesapeake Cir,2024-02-12,Public,VA,New Kent,2020-01-30,23124,CHADEMO J1772COMBO,Free,37.490299,-77.027031,public,110
ELEC,Pearmund Cellars,6190 Georgetown Rd,2022-11-10,Public,VA,Broad Run,2015-03-18,20137,J1772,Free,38.784327,-77.739199,public,111
ELEC,Virginia Clean Cities - James Madison University,1401 Technology Dr,2022-11-10,Public,VA,Harrisonburg,2015-03-30,22802,J1772,Free,38.465788,-78.852888,public,112
ELEC,NEXCOM - Norfolk,3280 Virginia Beach Blvd,2024-01-10,Private,VA,Virginia Beach,2016-09-01,23452,J1772,$0.99 per hour,36.844415,-76.083156,private,114
ELEC,Historic Hampton Inn,401 E Nelson St,2024-02-12,Public,VA,Lexington,2020-11-11,24450,J1772,$0.25 per minute,37.779904,-79.439043,public,117
ELEC,Whole Foods Market,12080 Jefferson Ave,2023-11-09,Public,VA,Newport News,2016-02-01,23606,J1772,Free,37.102615,-76.489655,public,119
ELEC,Brown Harris Wealth Management,309 N Main St,2023-11-09,Public,VA,Culpeper,2016-04-01,22701,J1772,Free,38.475325,-77.995127,public,122
ELEC,Whole Foods Market,11660 Plaza America Dr,2023-11-09,Public,VA,Reston,2016-05-01,20190,J1772,Free,38.951729,-77.349388,public,125
ELEC,Villa Appalaccia Winery,752 Rock Castle Gorge Rd,2023-01-10,Public,VA,Floyd,2016-05-01,24091,NEMA520,Free,36.79849,-80.373918,public,127
ELEC,Malloy Cadillac Co,2700 Valley Ave,2023-01-10,Private,VA,Winchester,2016-05-01,22601,CHADEMO J1772,Free,39.152172,-78.186911,private,128
ELEC,Malloy Toyota Scion,400 Weems Ln,2023-11-09,Public,VA,Winchester,2016-05-01,22601,J1772,Free,39.162417,-78.182466,public,129
ELEC,Jack Evans Chevrolet,125 S Royal Ave,2022-11-10,Public,VA,Front Royal,2016-05-01,22630,J1772,Free,38.916118,-78.193932,public,130
ELEC,Tiger Solar,331 N Lewis St,2023-12-13,Public - Call ahead,VA,Staunton,2016-07-13,24401,J1772,Free,38.155451,-79.074392,public,132
ELEC,Southside Regional Medical Center,200 Medical Park Blvd,2022-12-13,Private,VA,Petersburg,2019-02-01,23805,J1772,Free,37.183654,-77.361466,private,139
ELEC,Priority Nissan,6390 Richmond Rd,2024-02-12,Public - Call ahead,VA,Williamsburg,2015-06-01,23188,CHADEMO J1772,Free,37.33984,-76.75285,public,141
ELEC,Virginia Tech - Corporate Research Center,1691 Innovation Dr,2023-11-09,Public,VA,Blacksburg,2016-06-01,24060,J1772,Free,37.20805,-80.41894,public,142
ELEC,Richmond Electricians' Joint Apprenticeship and Training Center,11255 Air Park Rd,2023-10-12,Public,VA,Ashland,2014-12-01,23005,J1772,Free,37.708642,-77.444334,public,145
ELEC,Suttle Motor Corp,12525 Jefferson Ave,2023-10-12,Public,VA,Newport News,2016-05-10,23602,J1772,$0.50/kWh,37.128079,-76.51372,public,146
ELEC,Eastern Mennonite University,1307 Park Rd,2021-10-12,Public,VA,Harrisonburg,2016-07-01,22802,J1772,Free,38.472406,-78.878672,public,147
ELEC,MOM's Organic Market,14470 Smoketown Rd,2023-01-10,Public,VA,Woodbridge,2015-09-05,22193,CHADEMO J1772,Free,38.638399,-77.299496,public,148
ELEC,Cavalier Ford Lincoln,1515 S Military Hwy,2023-01-10,Public,VA,Chesapeake,2016-07-01,23320,J1772,Free,36.797184,-76.235495,public,149
ELEC,Ourisman Chevrolet,1800 Old Richmond Rd,2022-01-10,Private,VA,Alexandria,2014-09-08,22303,J1772,Free,38.79201,-77.061593,private,151
ELEC,Omni - Charlottesville,212 Ridge McIntire Rd,2023-01-10,Public,VA,Charlottesville,2016-05-29,22902,J1772,Free for guests; $10 valet fee,38.031615,-78.483664,public,152
ELEC,Priority Chevrolet,2216 Old Greenbrier Rd,2023-01-10,Public - Call ahead,VA,Chesapeake,2014-09-08,23325,J1772,Free,36.798927,-76.233816,public,153
ELEC,Boyd Chevrolet Buick GMC,240 E Cloverleaf Dr,2023-01-10,Public,VA,Emporia,2016-07-01,23847,J1772,Free,36.704893,-77.541842,public,154
ELEC,Beach Ford,2717 Virginia Beach Blvd,2022-12-13,Public,VA,Virginia Beach,2016-07-01,23452,J1772,Free,36.841628,-76.066931,public,156
ELEC,Crossroads Ford Mazda,4500 Whitehill Blvd,2023-01-10,Public,VA,Prince George,2014-09-09,23875,J1772,Free,37.250286,-77.37319,public,157
ELEC,Luck Chevrolet,516 S Washington Hwy,2022-10-11,Public,VA,Ashland,2014-08-26,23005,J1772,Free,37.746924,-77.47202,public,159
ELEC,Strosnider Chevrolet,5200 Oaklawn Blvd,2023-01-10,Private,VA,Hopewell,2016-07-01,23860,J1772,Free,37.260555,-77.324621,private,160
ELEC,Casey Toyota,601 E Rochambeau Dr,2022-12-13,Private,VA,Williamsburg,2014-09-09,23188,J1772,Free,37.350163,-76.733936,private,161
ELEC,Giant Foods,621 E Glebe Rd,2023-10-12,Public,VA,Alexandria,2015-09-06,23301,J1772,Free,38.832184,-77.050501,public,162
ELEC,Rick Hendrick Chevrolet of Norfolk,6252 E Virginia Beach Blvd,2022-12-13,Public,VA,Norfolk,2016-07-01,23502,J1772 J1772COMBO,Free,36.855534,-76.190651,public,163
ELEC,University of Richmond - Chapel Parking,22 Westhampton Way,2022-01-10,Public,VA,Richmond,2016-11-01,23226,J1772,Free,37.57288837592775,-77.53971552513121,public,164
ELEC,Radley Chevrolet,3670 Jefferson Davis Hwy,2023-11-09,Public,VA,Fredericksburg,2016-11-01,22404,J1772,Free,38.271078,-77.491973,public,166
ELEC,Massanutten Resort,3980 Massanutten Dr,2023-11-09,Public,VA,McGaheysville,2016-11-01,22840,NEMA1450,Free,38.404061,-78.754751,public,167
ELEC,Drive Square Inc,5606 General Washington Dr,2021-01-14,Public - Call ahead,VA,Alexandria,2014-07-30,22312,J1772,Free,38.799443,-77.163044,public,168
ELEC,Royal Chevrolet,4502 W Broad St,2022-01-10,Public - Call ahead,VA,Richmond,2016-11-01,23230,J1772,Free,37.577354,-77.48773,public,171
ELEC,Comfort Inn & Suites,5716 S Van Dorn St,2023-01-10,Public,VA,Alexandria,2017-01-10,22310,J1772,$2 per hour,38.794947,-77.137384,public,172
ELEC,City of Fredericksburg - Sophia Street Garage,600 Sophia St,2022-12-13,Public,VA,Fredericksburg,2017-06-28,22401,J1772,Free,38.300424,-77.456524,public,174
ELEC,Daniel's Run Peace Church,3729 Old Lee Hwy,2023-01-10,Public,VA,Fairfax,2019-01-18,22030,J1772,Free,38.85116,-77.297848,public,176
ELEC,Riverwalk Landing Parking Garage,330 Water St,2023-01-10,Public,VA,Yorktown,2018-01-01,23690,J1772,Free,37.23833,-76.508866,public,180
ELEC,York County - Poquoson Courthouse,300 Ballard St,2023-01-10,Public,VA,Yorktown,2018-01-01,23690,J1772,Free,37.232314,-76.511345,public,181
ELEC,Yorktown Library,8500 George Washington Memorial Hwy,2023-01-10,Public,VA,Yorktown,2018-01-01,23692,J1772,Free,37.194887,-76.490472,public,182
ELEC,25th Street Parking Garage,336 25th St,2023-01-10,Public,VA,Virginia Beach,2018-01-01,23451,J1772,$5 per session; pay in garage,36.852662,-75.97835,public,183
ELEC,Montpelier Visitor Center,13425 Visitor Center Rd,2022-11-10,Public - Credit card at all times,VA,Montpelier Station,2018-02-01,22957,J1772 TESLA,Free,38.218004,-78.17046,public,184
ELEC,Lewis Hall,13384 Laundry Rd,2022-11-10,Public - Credit card at all times,VA,Montpelier Station,2018-02-01,22957,J1772 TESLA,Free,38.218992,-78.166102,public,185
ELEC,MOM's Organic Market,1901 N Veitch St,2023-01-10,Public,VA,Arlington,2018-01-01,22201,J1772,Free,38.89641,-77.086062,public,186
ELEC,Colonial Place Parking Garage,2107 Wilson Blvd,2022-11-10,Public,VA,Arlington,2017-10-03,22201,J1772,Free,38.891865,-77.085265,public,187
ELEC,Rappahannock Electric Co-op - Culpeper Office,13252 Cedar Run Church Rd,2024-03-14,Private,VA,Culpeper,2018-01-01,22701,J1772,Free,38.43679,-78.00952,private,189
ELEC,Volvo Cars Fredericksburg,3410 Fall Hill Ave,2023-01-10,Public,VA,Fredericksburg,2018-01-01,22401,J1772,Free,38.312221,-77.506525,public,191
ELEC,Tesla Service Center,9850 W Broad St,2024-02-12,Public,VA,Glen Allen,2017-09-19,23060,TESLA,Free,37.643994,-77.564259,public,193
ELEC,Luray Visitor Center,18 Campbell St,2022-11-10,Public,VA,Luray,2017-04-10,22835,J1772,Free,38.663811,-78.460394,public,195
ELEC,Norfolk Botanical Gardens,6700 Azalea Garden Rd,2023-01-10,Public,VA,Norfolk,2019-11-26,23518,J1772 TESLA,Free,36.904917,-76.209635,public,196
ELEC,Bluegreen Vacations - Patrick Henry Square,249 York St,2023-01-10,Public,VA,Williamsburg,2018-01-01,23185,J1772,Free,37.270224,-76.687178,public,198
ELEC,Williamsburg Lodge,305 S England St,2023-01-10,Public,VA,Williamsburg,2018-01-01,23185,J1772,Free,37.269064,-76.697804,public,199
ELEC,Best Western - Williamsburg,351 York St,2023-01-10,Public,VA,Williamsburg,2017-09-19,23185,J1772,Free,37.269286,-76.685716,public,200
ELEC,JBG - Rosslyn North - Arlington VA,1911 N. Fort Myer Drive.,2024-10-08,Public,VA,Arlington,2016-09-26,22209,J1772,Free,38.89777246756461,-77.07149618195142,public,205
ELEC,BMW of Charlottesville,1295 Richmond Rd,2023-01-10,Public,VA,Charlottesville,2014-12-31,22911,J1772,Free,38.0333263,-78.4518157,public,207
ELEC,Leckner Nissan - Springfield,6570 Amherst Ave,2024-02-12,Public - Call ahead,VA,Springfield,2018-06-28,22150,J1772,Free,38.776428,-77.18558,public,209
ELEC,New Quarter Park,1000 Lakeshead Dr,2023-01-10,Public,VA,Williamsburg,2023-01-04,23185,J1772,Free,37.291553,-76.644064,public,231
ELEC,Arlington Mill Community Center,909 S Dinwiddie St,2023-10-12,Public,VA,Arlington,2018-09-30,22206,J1772,Free,38.856754,-77.112304,public,232
ELEC,1850 Towers Crescent,1850 Towers Crescent Plaza,2023-01-10,Public,VA,Vienna,2016-05-01,22182,J1772,Free; parking fee,38.915838,-77.220807,public,233
ELEC,The Martha Washington Inn & Spa - Tesla Destination,150 W Main St,2022-10-06,Public,VA,Abingdon,2016-01-26,24210,TESLA,Free,36.709813,-81.974954,public,234
ELEC,Afton Mountain Bed & Breakfast - Tesla Destination,10273 Rockfish Valley Hwy,2022-10-06,Public,VA,Afton,2017-09-05,22920,TESLA,Free,37.9827904,-78.8400318,public,235
ELEC,Kimpton Morrison House - Tesla Destination,116 S Alfred St,2022-10-06,Public,VA,Alexandria,2015-11-12,22314,J1772 TESLA,Free,38.804636,-77.049262,public,236
ELEC,Kimpton Lorien Hotel & Spa - Tesla Destination,1600 King St,2022-10-06,Public,VA,Alexandria,2015-12-16,22314,J1772 TESLA,Free,38.806049,-77.056808,public,237
ELEC,Hilton Alexandria Old Town - Tesla Destination,1767 King St,2022-10-06,Public,VA,Alexandria,2016-12-13,22314,TESLA,Free,38.807129,-77.059363,public,238
ELEC,"The Alexandrian, Autograph Collection - Tesla Destination",480 King St,2022-10-06,Public,VA,Alexandria,2015-11-11,22314,J1772 TESLA,Free,38.804411,-77.044697,public,239
ELEC,Sheraton Suites Old Town Alexandria - Tesla Destination,801 N St Asaph St,2022-10-06,Public,VA,Alexandria,2015-12-16,22314,J1772 TESLA,Free,38.813023,-77.043613,public,240
ELEC,E&S Mart's Two Sisters Tap Room and Deli - Tesla Destination,2181 Lynch Mill Rd,2022-10-06,Public,VA,Altavista,2017-04-10,24517,J1772 TESLA,Free,37.131313,-79.283927,public,241
ELEC,The Ritz-Carlton Pentagon City - Tesla Destination,1250 S Hayes St,2022-10-06,Public,VA,Arlington,2015-10-19,22202,J1772 TESLA,Free,38.862637,-77.060346,public,242
ELEC,2311 Wilson Blvd - Tesla Destination,2311 Wilson Blvd,2022-10-06,Public,VA,Arlington,2018-03-13,22201,J1772 TESLA,Free,38.8911312,-77.0868397,public,243
ELEC,Renaissance Arlington Capital View Hotel - Tesla Destination,2800 S Potomac Ave,2022-10-06,Public,VA,Arlington,2015-06-08,22202,J1772 TESLA,Free,38.8474025,-77.0513855,public,244
ELEC,Bedford Welcome Center - Tesla Destination,816 Burks Hill Rd,2022-10-06,Public,VA,Bedford,2018-04-26,24523,J1772 TESLA,Free,37.324894,-79.531374,public,245
ELEC,Peaks of Otter Lodge - Tesla Destination,85554 Blue Ridge Pkwy,2022-10-06,Public,VA,Bedford,2017-06-16,24523,J1772 TESLA,Free,37.448296,-79.604445,public,246
ELEC,Courtyard Blacksburg - Tesla Destination,105 Southpark Dr,2022-10-06,Public,VA,Blacksburg,2016-11-17,24060,J1772 TESLA,Free,37.199367,-80.401037,public,247
ELEC,The Grey Swan Inn Bed and Breakfast - Tesla Destination,615 S Main St,2022-10-06,Public,VA,Blackstone,2017-03-24,23824,J1772 TESLA,Free,37.0739031,-78.000788,public,248
ELEC,"L'Auberge Provencale, a Select Registry Property - Tesla Destination",13630 Lord Fairfax Hwy,2022-10-06,Public,VA,Boyce,2015-06-24,22620,J1772 TESLA,Free,39.0708248,-78.0936848,public,249
ELEC,Pearmund Cellars - Tesla Destination,6190 Georgetown Rd,2022-10-06,Public,VA,Broad Run,2015-05-05,20137,TESLA,Free,38.783407,-77.739663,public,250
ELEC,Graduate Charlottesville - Tesla Destination,1309 W Main St,2022-10-06,Public,VA,Charlottesville,2018-06-05,22903,J1772 TESLA,Free,38.033823,-78.498478,public,251
ELEC,Boar's Head Inn - Tesla Destination,200 Ednam Dr,2022-10-06,Public,VA,Charlottesville,2017-04-20,22903,J1772 TESLA,Free,38.04846,-78.542075,public,252
ELEC,Hyatt Place Charlottesville - Tesla Destination,2100 Bond St,2022-10-06,Public,VA,Charlottesville,2015-06-10,22901,J1772 TESLA,Free,38.06574,-78.492423,public,253
ELEC,"Foxfield Inn, a Select Registry Property - Tesla Destination",2280 Garth Rd,2022-10-06,Public,VA,Charlottesville,2015-04-24,22901,J1772 TESLA,Free,38.1035619,-78.56579,public,254
ELEC,The Flats at West Village - Tesla Destination,852 W Main Street,2022-10-06,Public,VA,Charlottesville,2015-04-17,22903,J1772 TESLA,Free,38.031934,-78.493365,public,255
ELEC,Hyatt Place Richmond / Chester - Tesla Destination,13148 Kingston Ave,2022-10-06,Public,VA,Chester,2016-08-08,23836,TESLA,Free,37.347818,-77.34417,public,256
ELEC,Refuge Inn - Tesla Destination,7058 Maddox Blvd,2022-10-06,Public,VA,Chincoteague Island,2016-05-18,23336,J1772 TESLA,Free,37.924371,-75.354259,public,257
ELEC,Holiday Inn Christiansburg - Tesla Destination,99 Bradley Drive,2022-10-06,Public,VA,Christiansburg,2015-06-23,24073,J1772 TESLA,Free,37.162493,-80.427376,public,258
ELEC,Hill Crest Mansion Inn - Tesla Destination,1100 McCormick Blvd,2022-10-06,Public,VA,Clifton Forge,2018-10-25,24422,TESLA,Free,37.8261389,-79.8297699,public,259
ELEC,The Boathouse Marina - Tesla Destination,829 Robin Grove Ln,2022-10-06,Public,VA,Colonial Beach,2018-07-06,22443,J1772 TESLA,Free,38.2406282,-76.9624136,public,260
ELEC,Pro Re Nata Brewery - Tesla Destination,6135 Rockfish Gap Turnpike,2022-10-06,Public,VA,Crozet,2017-07-14,22932,J1772 TESLA,Free,38.048816,-78.714226,public,261
ELEC,DuCard Vineyards - Tesla Destination,40 Gibson Hollow Ln,2022-10-06,Public,VA,Etlan,2016-02-29,22719,J1772 TESLA,Free,38.51513,-78.303035,public,262
ELEC,SpringHill Suites Fairfax Fair Oaks - Tesla Destination,11191 Waples Mill Rd,2022-10-06,Public,VA,Fairfax,2017-07-17,22030,J1772 TESLA,Free,38.85364,-77.338581,public,263
ELEC,Hotel Floyd - Tesla Destination,300 Rick Lewis Way,2022-10-06,Public,VA,Floyd,2015-03-17,24091,TESLA,Free,36.910456,-80.31744,public,264
ELEC,Riverton Commons Shopping Center - Tesla Destination,10 Riverton Commons Dr,2022-10-06,Public,VA,Front Royal,2018-06-14,22630,J1772 TESLA,Free,38.962438,-78.189273,public,265
ELEC,Comfort Suites At Virginia Center Commons - Tesla Destination,10601 Telegraph Rd,2022-10-06,Public,VA,Glen Allen,2017-07-17,23059,J1772 TESLA,Free,37.674415,-77.450155,public,266
ELEC,Candlewood Suites Richmond North-Glen Allen - Tesla Destination,10609 Telegraph Rd,2022-10-06,Public,VA,Glen Allen,2017-07-17,23059,J1772 TESLA,Free,37.674316,-77.449464,public,267
ELEC,By the Side of the Road Inn & Cottages - Tesla Destination,491 Garbers Church Rd,2022-10-06,Public,VA,Harrisonburg,2015-05-07,22801,J1772 TESLA,Free,38.4515068,-78.9041562,public,268
ELEC,Microtel Inn & Suites by Wyndham Harrisonburg - Tesla Destination,85 Pleasant Valley Rd,2022-10-06,Public,VA,Harrisonburg,2018-05-21,22801,TESLA,Free,38.405608,-78.907199,public,269
